gamma,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.8,0.85,0.9
0.0,0.0,0.0,0.25,0.42857142857142855,0.42857142857142855,0.3673469387755102,0.3835616438356164,0.35833333333333334,0.33986928104575165,0.27601809954751133
0.5,0.0,0.0,0.25,0.5,0.42857142857142855,0.3953488372093023,0.3902439024390244,0.36065573770491804,0.33136094674556216,0.26495726495726496
1.0,1.0,0.36363636363636365,0.3888888888888889,0.3793103448275862,0.3684210526315789,0.417910447761194,0.3783783783783784,0.29533678756476683,0.250996015936255,0.2123076923076923
2.0,0.5,0.375,0.3333333333333333,0.375,0.3235294117647059,0.44285714285714284,0.3937007874015748,0.26359832635983266,0.21794871794871795,0.18783068783068782
