gamma,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.8,0.85,0.9
0.0,1.0,0.5,0.2857142857142857,0.4166666666666667,0.2777777777777778,0.41935483870967744,0.40350877192982454,0.34579439252336447,0.3103448275862069,0.2872340425531915
0.5,1.0,0.6666666666666666,0.2857142857142857,0.36363636363636365,0.3157894736842105,0.41379310344827586,0.40350877192982454,0.3564356435643564,0.3055555555555556,0.27411167512690354
1.0,1.0,1.0,0.2857142857142857,0.3,0.3333333333333333,0.39285714285714285,0.4107142857142857,0.36,0.3103448275862069,0.28431372549019607
2.0,0.5,0.6666666666666666,0.35714285714285715,0.375,0.4444444444444444,0.42857142857142855,0.38461538461538464,0.37755102040816324,0.3283582089552239,0.2905027932960894
