gamma,0.5,0.6,0.7,0.8,0.85,0.9
0.0,0.7303011864922422,0.7230377243687253,0.7246349254639489,0.7249771828414968,0.724672954061454,0.7229616671737147
0.5,0.7264983267417098,0.7280194706419226,0.7274870702768481,0.7295786431396409,0.7298068147246729,0.7285138424094919
1.0,0.7305673866747794,0.730871615454822,0.7306434438697901,0.7316321874049285,0.7327730453300882,0.733115302707636
2.0,0.7370702768481898,0.7371083054456953,0.7369181624581685,0.7380590203833283,0.7383252205658656,0.7384773349558869
