gamma,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.8,0.85,0.9
0.0,0.0,0.0,0.02631578947368421,0.06578947368421052,0.10526315789473684,0.15789473684210525,0.25,0.4473684210526316,0.5394736842105263,0.6447368421052632
0.5,0.013157894736842105,0.013157894736842105,0.05263157894736842,0.10526315789473684,0.13157894736842105,0.11842105263157894,0.21052631578947367,0.4605263157894737,0.5263157894736842,0.6447368421052632
1.0,0.013157894736842105,0.013157894736842105,0.06578947368421052,0.10526315789473684,0.13157894736842105,0.23684210526315788,0.40789473684210525,0.4605263157894737,0.5131578947368421,0.6578947368421053
2.0,0.013157894736842105,0.02631578947368421,0.07894736842105263,0.11842105263157894,0.13157894736842105,0.25,0.40789473684210525,0.6447368421052632,0.5131578947368421,0.6842105263157895
