epoch,lr,train_loss,train_auc,val_loss,val_auc,val_pred_mean,val_pred_std,val_pred_range,val_pos_mean,val_neg_mean,val_class_sep
15,0.0001,0.6931794327602052,0.6545022928237357,0.6931667327880859,0.5041001651073197,0.5000123977661133,4.239882400725037e-06,2.2530555725097656e-05,0.5000127553939819,0.5000123381614685,4.172325134277344e-07
16,0.0001,0.693176002356044,0.6541617186738771,0.6931640931538173,0.503935057787562,0.5000107288360596,3.6669421206170227e-06,1.9490718841552734e-05,0.5000109672546387,0.5000106692314148,2.980232238769531e-07
17,0.0001,0.6931721704048023,0.6542280217772581,0.6931619218417576,0.5037424325811778,0.5000093579292297,3.198747435817495e-06,1.704692840576172e-05,0.5000095963478088,0.500009298324585,2.980232238769531e-07
18,0.0001,0.6931693747378233,0.6542306860810679,0.6931600740977696,0.5031920748486516,0.5000081658363342,2.7958164992014645e-06,1.4841556549072266e-05,0.5000084042549133,0.5000081062316895,2.980232238769531e-07
19,0.0001,0.6931668692513516,0.6545778068060021,0.6931585414069039,0.5033571821684095,0.5000072121620178,2.46778017753968e-06,1.3113021850585938e-05,0.5000073909759521,0.5000072121620178,1.7881393432617188e-07
20,0.0001,0.693164834327865,0.6544549443388873,0.6931572897093636,0.5026967528893781,0.500006377696991,2.1889547952014254e-06,1.1622905731201172e-05,0.5000065565109253,0.500006377696991,1.7881393432617188e-07
21,0.0001,0.6931633191150531,0.6544148275358083,0.6931561487061637,0.5031645569620252,0.5000056624412537,1.944018777066958e-06,1.0311603546142578e-05,0.500005841255188,0.5000056624412537,1.7881393432617188e-07
22,0.0001,0.6931617014240801,0.6540126699064601,0.6931552035467965,0.5027517886626307,0.5000050663948059,1.7394271480952739e-06,9.179115295410156e-06,0.5000052452087402,0.5000050067901611,2.384185791015625e-07
23,0.0001,0.6931602473844561,0.6538316494933256,0.6931543861116681,0.5026692350027517,0.5000045895576477,1.5648161024728324e-06,8.285045623779297e-06,0.5000047087669373,0.5000045299530029,1.7881393432617188e-07
24,0.0001,0.6931590254892382,0.6537219562993276,0.6931536623409816,0.5028893780957623,0.5000041127204895,1.4114111763774417e-06,7.510185241699219e-06,0.5000041723251343,0.5000041127204895,5.960464477539063e-08
25,0.0001,0.6931580901145935,0.6544723003751339,0.6931530066898891,0.5018987341772152,0.5000036954879761,1.2682764918281464e-06,6.735324859619141e-06,0.5000037550926208,0.5000036954879761,5.960464477539063e-08
26,0.0001,0.6931571176177577,0.6545650942706811,0.6931524617331368,0.502779306549257,0.5000033378601074,1.1470240224298323e-06,6.079673767089844e-06,0.500003457069397,0.5000033378601074,1.1920928955078125e-07
27,0.0001,0.6931563166149876,0.6536294668956445,0.6931519508361816,0.5030544854155201,0.5000030398368835,1.0385756468167529e-06,5.4836273193359375e-06,0.5000031590461731,0.5000030398368835,1.1920928955078125e-07
28,0.0001,0.6931555030638712,0.6537381704910845,0.6931515165737697,0.500715465052284,0.5000027418136597,9.450741345062852e-07,5.0067901611328125e-06,0.5000028014183044,0.5000027418136597,5.960464477539063e-08
29,0.0001,0.6931548380015189,0.6534781344392476,0.6931511419160026,0.5006604292790313,0.5000025033950806,8.586411581745779e-07,4.589557647705078e-06,0.5000025033950806,0.5000025033950806,0.0
