epoch,lr,train_loss,train_auc,val_loss,val_auc,val_pred_mean,val_pred_std,val_pred_range,val_pos_mean,val_neg_mean,val_class_sep
26,3e-06,0.6959632462576816,0.6152040399980512,0.694591394492558,0.5856356631810677,0.5009256601333618,0.00030055371462367475,0.0020411014556884766,0.5009749531745911,0.5009199380874634,5.501508712768555e-05
27,3e-06,0.6957173849406996,0.6157523537221085,0.6944491692951748,0.5858007705008256,0.5008347034454346,0.0002703950449358672,0.0018271207809448242,0.5008795857429504,0.5008294582366943,5.0127506256103516e-05
28,3e-06,0.6955088078975677,0.6161739227077853,0.6943245955875942,0.5851403412217941,0.5007550120353699,0.000244114053202793,0.0016418099403381348,0.500795841217041,0.5007502436637878,4.559755325317383e-05
29,3e-06,0.6952977300735942,0.616581180575855,0.694213501044682,0.5842047330764998,0.5006838440895081,0.00022014165006112307,0.0014761686325073242,0.5007208585739136,0.5006794929504395,4.1365623474121094e-05
30,3e-06,0.6951434256737692,0.6169216786027478,0.6941157834870475,0.5845624656026417,0.5006211996078491,0.00019964625244028866,0.0013327598571777344,0.5006551146507263,0.500617265701294,3.784894943237305e-05
31,3e-06,0.6949676196826132,0.6172743563041996,0.6940282668386187,0.5845074298293891,0.5005651712417603,0.00018108991207554936,0.0012034773826599121,0.5005961060523987,0.5005615949630737,3.451108932495117e-05
32,3e-06,0.6947976899774451,0.6176198023238819,0.6939514023917062,0.5845624656026417,0.500515878200531,0.00016485067317262292,0.001092374324798584,0.5005443096160889,0.5005125999450684,3.170967102050781e-05
33,3e-06,0.6946919278094643,0.6179437816671538,0.6938818693161011,0.5841772151898734,0.5004713535308838,0.00014987144095357507,0.0009900331497192383,0.5004972219467163,0.5004682540893555,2.8967857360839844e-05
34,3e-06,0.6945516702375913,0.618277504750073,0.6938200422695705,0.5843973582828837,0.5004317164421082,0.00013683167344424874,0.0009012818336486816,0.5004555583000183,0.5004289746284485,2.658367156982422e-05
35,3e-06,0.6944618768859327,0.6185784949576147,0.6937638095446995,0.5843423225096313,0.500395655632019,0.00012486250489018857,0.0008196234703063965,0.5004175305366516,0.5003930926322937,2.4437904357910156e-05
36,3e-06,0.6943798206354442,0.6188921977004774,0.6937128731182644,0.584232250963126,0.5003629922866821,0.00011411307787057012,0.000746607780456543,0.500383198261261,0.5003606677055359,2.2530555725097656e-05
37,3e-06,0.6942694161021918,0.6191360195605573,0.693666969026838,0.5840671436433682,0.5003335475921631,0.00010439852485433221,0.0006811618804931641,0.5003520846366882,0.500331461429596,2.0623207092285156e-05
38,3e-06,0.6941904326279958,0.6194386844733509,0.6936255012239728,0.5832140891579527,0.5003069639205933,9.57270385697484e-05,0.0006226301193237305,0.5003241896629333,0.5003049373626709,1.9252300262451172e-05
39,3e-06,0.694107525181352,0.6196012070057488,0.6935878396034241,0.5830489818381948,0.5002827644348145,8.786292892182246e-05,0.0005704164505004883,0.5002985596656799,0.5002809762954712,1.7583370208740234e-05
40,3e-06,0.6940481354270065,0.6198234860664523,0.6935535669326782,0.5824160704457898,0.5002607703208923,8.081840496743098e-05,0.0005232095718383789,0.5002753138542175,0.5002591013908386,1.621246337890625e-05
41,3e-06,0.6939913588657713,0.6199956762155315,0.6935222148895264,0.5821959273527794,0.500240683555603,7.4245166615583e-05,0.00047957897186279297,0.5002540349960327,0.5002391338348389,1.4901161193847656e-05
42,3e-06,0.693928352050614,0.6201799699162038,0.693493732384273,0.5823610346725372,0.500222384929657,6.833685620222241e-05,0.00044029951095581055,0.500234842300415,0.5002208948135376,1.3947486877441406e-05
43,3e-06,0.6938612466318566,0.6203342711682744,0.6934678299086434,0.5825536598789214,0.5002058148384094,6.303613918134943e-05,0.0004050135612487793,0.5002172589302063,0.5002044439315796,1.2814998626708984e-05
44,3e-06,0.693824262995469,0.6205368343807853,0.693443877356393,0.5824711062190424,0.5001903772354126,5.8076846471522003e-05,0.00037229061126708984,0.5002010464668274,0.5001891851425171,1.1861324310302734e-05
45,3e-06,0.6937762603425143,0.6206852741644743,0.693421985421862,0.5825536598789214,0.5001763701438904,5.357883856049739e-05,0.00034242868423461914,0.5001861453056335,0.5001752376556396,1.0907649993896484e-05
46,3e-06,0.6937413236551118,0.6208155966822566,0.693401677267892,0.582443588332416,0.5001633167266846,4.939475184073672e-05,0.00031495094299316406,0.5001724362373352,0.5001622438430786,1.0192394256591797e-05
47,3e-06,0.6936945747910884,0.6209612960391698,0.693383242402758,0.5820308200330215,0.500151515007019,4.564988557831384e-05,0.00029027462005615234,0.5001599788665771,0.5001505017280579,9.47713851928711e-06
48,3e-06,0.6936612050784262,0.6210743386436715,0.6933662125042507,0.581177765547606,0.5001405477523804,4.220022674417123e-05,0.0002676844596862793,0.5001482963562012,0.5001396536827087,8.64267349243164e-06
49,3e-06,0.6936225964311968,0.6211834228539413,0.6933505960873195,0.580820033021464,0.5001305341720581,3.903387550963089e-05,0.00024694204330444336,0.5001377463340759,0.5001296997070312,8.046627044677734e-06
